ID,name,lat,long
1885,Niederklein,50.7940000, 8.9969400
1886,Schweinsberg,50.7688600, 8.9641700
1887,Wehrda,50.8381400, 8.7556000
1888,Gensungen,51.1297100, 9.4406900
1891,Raguth (Lkr. Ludwigslust-Parchim),53.5686600, 11.0522500
1892,Zettemin (Lkr. Mecklenburgische Seenplatte),53.6474000, 12.8333000
1893,Wodarg (Lkr. Mecklenburgische Seenplatte),53.7433300, 13.3514800
1894,Wismar (Hansestadt),53.9000000, 11.4666700
1896,Babke (Lkr. Mecklenburgische Seenplatte),53.3611000, 12.8886800
1897,Steinhausen (Lkr. Nordwestmecklenburg),53.9444100, 11.6054000
1898,Brunn (Lkr. Mecklenburgische Seenplatte),53.6667000, 13.3667000
1899,Oberhof (Lkr. Nordwestmecklenburg),53.9464700, 11.2257500
1900,Blengow (Lkr. Rostock),54.0931500, 11.6450400
1901,Beseritz (Lkr. Mecklenburgische Seenplatte),53.7000000, 13.4500000
1902,Bibow-Hasenwinkel (Lkr. Nordwestmecklenburg),53.7931900, 11.6320700
1903,Bohlendorf (Lkr. Vorpommern-Rügen),54.5985100, 13.2966000
1904,Bredenfelde (Lkr. Mecklenburgische Seenplatte),53.6000000, 12.9500000
1905,Bürgerhof-Leisterförde (Lkr. Ludwigslust-Parchim),53.4722100, 10.7353600
1906,Demen (Lkr. Ludwigslust-Parchim),53.6333000, 11.7667000
1907,Demzin (Lkr. Mecklenburgische Seenplatte),53.6674200, 12.7892700
1908,Dönkendorf (Lkr. Nordwestmecklenburg),53.9552800, 11.0363800
1909,Ganzkow (Lkr. Mecklenburgische Seenplatte),53.6628900, 13.3328000
1910,Glasow (Lkr. Mecklenburgische Seenplatte),53.9058600, 12.8005300
1911,Grevesmühlen (Lkr. Nordwestmecklenburg),53.8498000, 11.1740000
1912,Grischow (Lkr. Mecklenburgische Seenplatte),53.6963200, 13.3392500
1913,Ilow (Lkr. Nordwestmecklenburg),53.9500000, 11.6000000
1914,Kadow (Lkr. Ludwigslust-Parchim),53.5833000, 11.9333000
1915,Kieshof (Hansestadt Greifswald),54.1262400, 13.3331100
1916,Klempenow (Lkr. Mecklenburgische Seenplatte),53.7931500, 13.3118200
1917,Langwitz (Lkr. Mecklenburgische Seenplatte),53.6552700, 12.7050900
1918,Laschendorf (Lkr. Mecklenburgische Seenplatte),53.4815100, 12.4686200
1919,Morgenitz (Lkr. Vorpommern-Greifswald),53.9249700, 13.9706400
1920,Neubauhof/Dargun (Lkr. Mecklenburgische Seenplatte),53.9009900, 12.8501300
1921,Neuendorf (Lkr. Nordwestmecklenburg),53.9313000, 11.6191900
1922,Neukloster (Lkr. Nordwestmecklenburg),53.8676000, 11.6800000
1923,Niepars (Lkr. Vorpommern-Rügen),54.3167000, 12.9333000
1924,Papendorf (Lkr. Vorpommern-Greifswald),53.5000000, 13.9500000
1925,Rehna,53.7787700, 11.0492900
1926,Rottmannshagen (Lkr. Mecklenburgische Seenplatte),53.6512400, 12.8591100
1927,Schwarzenhof (Lkr. Mecklenburgische Seenplatte),53.4634800, 12.7983800
1929,Sternberg (Lkr. Ludwigslust-Parchim),53.7096000, 11.8119000
1930,Usadel (Lkr. Mecklenburgische Seenplatte),53.4435700, 13.1813200
1931,Wakenstädt (Lkr. Nordwestmecklenburg),53.7000000, 11.1167000
1932,Warin (Lkr. Nordwestmecklenburg),53.8002600, 11.7050400
1933,Weltzin (Lkr. Mecklenburgische Seenplatte),53.7556000, 13.2827500
1934,Richtenberg (Lkr. Vorpommern-Rügen),54.2021000, 12.8978000
1935,Groß Strömkendorf (Lkr. Nordwestmecklenburg),53.9833000, 11.5333000
1936,Grundshagen (Lkr. Nordwestmecklenburg),53.9667000, 11.1667000
1937,Osterholz,53.2269800, 8.7952800
1938,Bellahn,53.0675600, 10.9510000
1939,Göhrde,53.1500000, 10.8833300
1940,Offleben,52.1388600, 11.0392000
1941,Duderstadt,51.5131200, 10.2595100
1943,Bothkamp (Lkr. Plön),54.2032000, 10.1340000
1945,St. Pauli,53.5570000, 9.9640000
1946,Berlin-Blankenburg,52.5929300, 13.4551600
1947,Liebersee (Lkr. Nordsachsen),51.4642300, 13.1660900
1948,Kirchhuchting,53.0493700, 8.7372200
1950,Schiffdorferdamm (Fpl. Bremerhaven 20),53.5502100, 8.5767300
1951,Thurow (Lkr. Vorpommern-Greifswald),53.9667000, 13.5500000
1952,"""Mecklenburg""",53.5000000, 12.0000000
1953,Sandersleben (Lkr. Mansfeld-Südharz),51.6774500, 11.5679500
1954,Ebersbach (Lkr. Meißen),51.2333000, 13.6500000
1955,Markranstädt,51.3015200, 12.2203500
1956,Eisdorf (Lkr. Leipzig),51.2251600, 12.2038400
1957,Großstorkwitz (Lkr. Leipzig),51.1889100, 12.2674000
1958,Kitzen (Lkr. Leipzig),51.2217200, 12.2234900
1959,Weideroda (Lkr. Leipzig),51.1795600, 12.2664600
1960,Wiederau (Lkr. Leipzig),51.1915100, 12.2852900
1961,Dinslaken,51.5622700, 6.7434000
1962,Hiesfeld,51.5636600, 6.7764500
1963,Bucholt und Welmen,51.6402000, 6.7233100
1964,Gemeinde Voerde,51.5970300, 6.6863000
1965,Spellen,51.6072600, 6.6207300
1966,Walsum,51.5342400, 6.7056100
1967,"Buchholz, Huckingen oder Wedau",51.3921000, 6.7938700
1968,Duissern,51.4363400, 6.7897700
1969,Hochfeld,51.4194300, 6.7546200
1970,Neuenkamp,51.4338200, 6.7278100
1971,Wedau,51.3921000, 6.7938700
1972,Duisburg (Umgegend),51.4324700, 6.7651600
1973,Bilk,51.2080600, 6.7766700
1974,Bilker Busch,51.2019400, 6.8530600
1975,"Derendorf, Golzheim, Stockum und Unterrath",51.2434000, 6.7720400
1976,Düsseltal,51.2408000, 6.8033000
1977,"Eller, Lierenfeld, Oberbilk",51.2092000, 6.8275000
1978,Flingern,51.2262600, 6.8102600
1979,Düsseldorf-Hafen,51.2195700, 6.7341000
1980,Hamm,51.2108400, 6.7405800
1981,Heerdt,51.2307500, 6.7232900
1982,Itter,51.1684200, 6.8192200
1983,Karlstadt,51.2227780, 6.7708330
1984,Lohausen,51.2795300, 6.7279500
1985,Oberkassel,51.2301100, 6.7469800
1986,Reisholz,51.1769600, 6.8593300
1987,Stockum,51.2584800, 6.7449200
1988,Hilden,51.1681800, 6.9309300
1989,Kettwig vor der Brücke,51.3604500, 6.9323000
1990,Lintorf,51.3368000, 6.8312200
1991,Mettmann,51.2504000, 6.9753600
1992,Schonnebeck,51.4771600, 7.0634000
1993,Steele,51.4529700, 7.0790700
1994,Überruhr,51.4166700, 7.0833300
1995,Vogelheim,51.4895600, 6.9809300
1996,Werden,51.3882900, 7.0030700
1997,Essen,51.4565700, 7.0122800
1998,Alkenrath,51.0392000, 7.0032000
1999,Rheindorf,51.0534400, 6.9502100
2000,Broich-Ost,51.4321800, 6.8796700
2001,Alt-Oberhausen,51.4703000, 6.8642000
2002,Oberhausen-Ostefeld,51.5058400, 6.8860200
2003,Oberhausen-Sterkrade,51.5175400, 6.8580000
2004,Jöckern,51.6973900, 6.4985200
2005,Mühlenfeld,51.6836400, 6.5075300
2006,Bislich,51.6793300, 6.4945100
2007,Gemeinde Damm,51.6837700, 6.8015200
2008,Gemeinde Elten Niederrhein,51.8717900, 6.1601800
2009,Hochelten,51.8655900, 6.1736600
2010,Emmerich,51.8393300, 6.2479200
2011,Flüren,51.6807700, 6.5693200
2012,Flürener Feld,51.6746100, 6.5525000
2013,Grietherbusch,51.8035300, 6.3513200
2014,Haffen,51.7364700, 6.4525000
2015,Mehr,51.7268200, 6.4760800
2016,Mehrhoog,51.7382600, 6.5116400
2017,Haldern,51.7736900, 6.4623800
2018,Hülshorst (Hülshorsterrott),51.7326200, 6.5903100
2019,Heeren-Herken,51.7833300, 6.4500000
2020,Hüthum,51.8478700, 6.2045600
2021,Isselburg,51.8323200, 6.4642800
2022,Klein-Netterden,51.8437400, 6.2877700
2023,Millingen,51.8075000, 6.3960200
2024,Rees,51.7626300, 6.3977800
2025,Schermbeck,51.6833300, 6.8666700
2026,Wesel,51.6669000, 6.6203700
2027,Bergisch Neukirchen,51.0766100, 7.0229700
2028,Leichlingen,51.1062800, 7.0187300
2029,Baumberg,51.1185000, 6.8911300
2030,Quettingen,51.0641000, 7.0418600
2031,Radevormwald,51.2021900, 7.3602700
2032,Wermelskirchen,51.1397000, 7.2158300
2033,Geiselbach,50.1166700, 9.2000000
2034,Aschach,50.2572100, 10.0657000
2035,Bad Kissingen,50.2022800, 10.0778400
2036,Hausen bei Bad Kissingen,50.2302500, 10.0723600
2037,Münnerstadt,50.2463600, 10.2018700
2038,Nüdlingen,50.2206300, 10.1229600
2039,Rannungen,50.1666700, 10.2166700
2040,Windheim,50.2658500, 10.1113100
2041,Wollbach bei Bad Kissingen,50.2737500, 10.0023200
2042,Brendlorenzen,50.3313100, 10.2115200
2043,Gössenheim,50.0166700, 9.7833300
2044,Frankenwinheim,49.8873300, 10.3143200
2045,Herlheim,49.9227300, 10.2870900
2046,Obervolkach,49.8731000, 10.2579300
2047,Traustadt,49.9400800, 10.4123300
2048,Fuchsstadt,50.1082500, 9.9337000
2049,Hammelburg,50.1163300, 9.8914300
2050,Karlstadt,49.9603400, 9.7723900
2051,Müdesheim,49.9680700, 9.9165000
2052,Großlangheim,49.7562000, 10.2406500
2053,Hüttenheim,49.6480700, 10.2578000
2054,Kitzingen,49.7397300, 10.1507200
2055,Aub,49.5526700, 10.0653000
2056,Gabolshausen,50.2715000, 10.5044700
2057,Ipthausen,50.2999100, 10.4833800
2058,Kleinbardorf,50.2753500, 10.4042200
2059,Königshofen,50.3008200, 10.4688700
2060,Merkershausen,50.2866100, 10.4447000
2061,Trappstadt,50.3188000, 10.5699500
2062,Marktheidenfeld,49.8454000, 9.6035900
2063,Stadtprozelten,49.7846600, 9.4118400
2064,Stockheim,50.4500000, 10.2833300
2065,Klotzenhof,49.7453700, 9.2444800
2066,Sommerhausen,49.7036100, 10.0260500
2067,Geldersheim,50.0428600, 10.1560900
2068,Grafenrheinfeld,50.0000000, 10.2000000
2069,Heidenfeld,49.9675100, 10.2079800
2070,Schweinfurt,50.0493700, 10.2217500
2071,Weyer,50.0221700, 10.3152100
2072,Estenfeld,49.8289600, 10.0058800
2073,Oberaltertheim,49.7277800, 9.7641700
2074,Roßbrunn,49.7958400, 9.7555400
2075,Thüngersheim,49.8783300, 9.8491700
2076,Würzburg,49.7939100, 9.9512100
2077,Bobstadt,49.4672500, 9.6740000
2078,Brehmen,49.5689000, 9.5561300
2079,Impfingen,49.6480600, 9.6594400
2080,Kembach,49.7444600, 9.6279600
2081,Messelhausen,49.5761100, 9.7886100
2082,Niklashasuen,49.7049800, 9.6170700
2083,Poppenhausen,49.6311100, 9.8269400
2084,Tauberbischofsheim,49.6247200, 9.6627800
2085,Unterschüpf,49.5131300, 9.6880500
2086,Unterwittighausen,49.6133300, 9.8388900
2087,Vilchband,49.5907900, 9.8242200
2088,Bad Mergentheim,49.4925000, 9.7736100
2089,Edelfingen,49.5125700, 9.7527300
2090,Finsterlohr,49.4342900, 10.0943700
2091,Löffelstelzen,49.5081400, 9.7899100
2092,Markelsheim,49.4733400, 9.8331200
2093,Neuses,49.5072200, 9.8534900
2094,Niederrimbach-Standorf,49.4746900, 9.9966100
2095,Niederstetten,49.4000000, 9.9194400
2096,Niederstetten-Sichertshausen,49.3763900, 9.9002800
2097,Schmerbach,49.4118100, 10.0689800
2098,Amlishagen,49.2641700, 9.9622200
2099,Billingsbach-Brüchlingen,49.2963000, 9.8648200
2100,Brettheim-Hilgartshausen,49.2675800, 10.0683800
2101,Crailsheim,49.1344400, 10.0719300
2102,Dünsbach,49.2128900, 9.8841300
2103,Ellrichshausen,49.1773200, 10.1441300
2104,Gaggstadt-Lobenhausen,49.1856600, 10.0033100
2105,Gaggstadt-Mistlau,49.1992600, 10.0060600
2106,Gammesfeld,49.3131000, 10.0942300
2107,Gerabronn,49.2517200, 9.9219000
2108,Bügenstegen,49.2391800, 9.9328400
2109,Kirchberg an der Jagst,49.2005600, 9.9822600
2110,Langenburg,49.2540100, 9.8567300
2111,Lendsiedel-Weckelweiher,49.2020100, 9.9644100
2112,Michelbach an der Heide,48.9707100, 9.9198600
2113,Oberspeltach,49.1050600, 9.9815400
2114,Rot am See,49.2500000, 10.0166700
2115,Wallhausen,49.2104200, 10.0621900
2116,Westgartshausen,49.1255700, 10.1234700
2117,Wiesenbach,49.2969000, 10.0360000
2118,Kupferzell,49.2277800, 9.6900000
2119,Waldenburg,49.1846800, 9.6399400
2120,Wohlmuthausen-Metzdorf,49.2619400, 9.5785900
2121,Dörzbach,49.3834600, 9.7071500
2122,Eberstal,49.3420200, 9.6400100
2123,Hollenbach,49.3752800, 9.8058300
2124,Künzelsau,49.2818000, 9.6835200
2125,Laßbach,49.2648900, 9.8101700
2126,Döttingen,49.2213300, 9.7720000
2127,Ilshofen,49.1701500, 9.9182500
2128,Rieden,49.0653300, 9.7064300
2129,Schwäbisch Hall,49.1112700, 9.7390800
2130,Sulzdorf,49.1031900, 9.8395900
2131,Gaugshausen,49.1440800, 9.9235100
2132,Untermünkheim,49.1525500, 9.7338400
2133,Übrigshausen,49.1755800, 9.7183900
2134,Vellberg,49.0843000, 9.8791400
2135,Königshofen (Baden Württemberg),49.5500000, 9.7500000
2136,Colmberg,49.3548000, 10.4115700
2137,Oberdachstetten,49.4166700, 10.4333300
2138,Hellmitzheim,49.6690700, 10.3256000
2139,Ottersdorf,49.2934500, 11.0355100
2140,Schwabach,49.3304700, 11.0234600
2141,Geslau,49.3666700, 10.3000000
2142,Steinach an der Ens,49.4520500, 10.2626300
2143,Tennenlohe,49.2886900, 11.0377400
2144,Neunkirchen am Sand,49.5246400, 11.3195500
2145,Pirkach,49.5352900, 10.7946400
2146,Nürnberg,49.4542100, 11.0775200
2147,Langenzenn,49.4946300, 10.7923000
2148,Hilpoltstein,49.1904700, 11.1906000
2149,Neunburg vorm Wald,49.3478200, 12.3862100
2150,Parkstein,49.7292100, 12.0675500
2151,Weidenwang,49.1505000, 11.3938500
2152,Burglengenfeld,49.2037900, 12.0445200
2153,Kallmünz,49.1609400, 11.9605100
2154,Naabeck,49.2939600, 12.0664400
2155,Sinzenhof,49.2639400, 11.9478900
2156,Runding,49.2151300, 12.7620800
2157,Schlammering,49.2532000, 12.7140800
2158,Labersricht,49.2978100, 11.4898100
2159,Lauterhofen,49.3684000, 11.6029400
2160,Pilsach,49.3213700, 11.5031100
2161,Pölling,49.2927800, 11.4182300
2162,Sulzbürg,49.1799600, 11.4135900
2163,Wolfstein,49.2937800, 11.4923000
2164,Deusmauer,49.2536900, 11.6223300
2165,Mühlbach,49.0214400, 11.6171800
2166,Wildenstein,49.0402300, 11.6150400
2167,Bamberg,49.8987300, 10.9006700
2168,Hallstadt,49.9290100, 10.8753900
2169,Scheßlitz,49.9756800, 11.0329900
2170,Trabelsdorf,49.8961100, 10.7258100
2171,Viereth,49.9236700, 10.7773400
2172,Unterpreuschwitz,49.9542600, 11.5282600
2173,Coburg,50.2593700, 10.9638400
2174,Mirsdorf,50.3514900, 10.9047300
2175,Oettinghausen,50.3518900, 10.8444600
2176,Unterlauter,50.2989300, 10.9776100
2177,Ebermannstadt,49.7815400, 11.1816800
2178,Hollfeld,49.9379300, 11.2915300
2179,Burk,51.1994100, 14.4613600
2180,Eggolsheim,49.7696100, 11.0570100
2181,Forchheim,49.7175400, 11.0587700
2182,Kirchehrenbach,49.7333300, 11.1500000
2183,Hauptendorf,49.5585100, 10.9040200
2184,Hof,50.3129700, 11.9126100
2185,Joditz,50.3714700, 11.8377700
2186,Schwarzenbach,50.2227900, 11.9350400
2187,Gefrees,50.0953800, 11.7377200
2188,Döringstadt,50.0806400, 10.9315000
2189,Wolfsdorf,50.1150600, 11.0307800
2190,Wunsiedel,50.0392300, 12.0034200
2191,Michelstadt,49.6756900, 9.0037300
2199,Steinbach (Wartburgkreis),50.8333000, 10.3667000
2200,Badow (Lkr. Nordwestmecklenburg),53.6200000, 11.1766600
2201,Greese (Lkr. Nordwestmecklenburg),53.8500000, 11.5167000
2202,Klein Ernsthof (Lkr. Vorpommern-Greifswald ),54.1000000, 13.5667000
2203,Müsselmow (Lkr. Ludwigslust-Parchim),53.7167000, 11.6167000
2204,Nadrensee (Lkr. Vorpommern-Greifswald),53.3333000, 14.3500000
2205,Schelfwerder (Stadt Schwerin),53.6333300, 11.4166700
2206,Stammersfelde (Lkr. Vorpommern-Greifswald),53.8333000, 13.4500000
2207,Toitin (Lkr. Vorpommern-Greifswald),53.9167000, 13.3500000
2208,Zemitz (Lkr. Vorpommern-Greifswald),53.9833000, 13.7500000
2209,Kamenz-Jesau (Lkr. Bautzen),51.2834900, 14.1214600
2211,Haus Bürgel,51.1297220, 6.8733330
2212,Nordhausen,51.4918000, 10.7952200
2213,Delitzsch (Lkr. Nordsachsen),51.5251800, 12.3376000
2215,Gützkow (Lkr. Vorpommern-Greifswald),53.9500000, 13.4167000
2219,Bergholz (Lkr. Vorpommern-Greifswald),53.4500000, 14.1667000
2223,Landesteil Holstein,54.2000000, 9.7500000
2224,Bremen,53.0833300, 8.8333300
2226,Fritzlar,51.1257300, 9.2802300
2227,Niedenstein,51.2333000, 9.3166700
2228,Haueda,51.4892900, 9.2486000
2229,Rasdorf,50.7167000, 9.9000000
2230,Allendorf,51.0333000, 8.6791700
2231,Roßdorf,50.7699100, 8.8915400
2232,Schröck,50.7861700, 8.8300200
2233,Kreis Marburg (zwischen Ober-Rossberg und Nordeck),50.6892800, 8.8453700
2234,Melsungen,51.1277000, 9.5410300
2235,Spangenberg,51.1167000, 9.6666700
2236,Rotenburg,50.9833000, 9.7166700
2237,Goddelsheim,51.2003800, 8.8065700
2238,Friedrichsbrück,51.2219400, 9.7440600
2239,Hessisch-Lichtenau,51.2119000, 9.6987000
2240,Hopfelde,51.1798400, 9.7658400
2241,Laudenbach,51.2324500, 9.8135000
2242,Kleinvach,51.2483600, 9.9948600
2244,Rhön,50.5000000, 10.0000000
2245,Vogelsberg,50.5199000, 9.2395000
2254,Benz (Lkr. Nordwestmecklenburg),53.9167000, 11.5833000
2255,Güstrow (Lkr. Rostock),53.8045700, 12.1918800
2256,Boizenburg (Lkr. Ludwigslust-Parchim),53.3743400, 10.7231400
2258,Zahrensdorf (Lkr. Ludwigslust-Parchim),53.7500000, 11.6667000
2259,Alt Bukow (Lkr. Rostock),54.0000000, 11.6000000
2260,Alt Karin (Lkr. Rostock),53.9941800, 11.7379100
2261,Pelsin (Lkr. Vorpommern-Greifswald),53.8466000, 13.7083000
2262,Questin (Lkr. Rostock),54.0000000, 11.6000000
2263,Niendorf (Papendorf) (Lkr. Rostock),54.0333000, 12.1333000
2269,Barkow (Lkr. Ludwigslust-Parchim),53.3500000, 11.7333000
2270,Gädebehn (Lkr. Ludwigslust-Parchim),53.6333000, 13.0667000
2271,Gorschendorf (Lkr. Mecklenburgische Seenplatte),53.7333000, 12.7833000
2272,Karft (Lkr. Ludwigslust-Parchim),53.5628500, 11.0246100
2273,Kühlenstein (Lkr. Nordwestmecklenburg),53.9667000, 11.1667000
2274,Lehnenhof (Lkr. Rostock),54.0602900, 11.7205200
2275,Meierstorf (Lkr. Nordwestmecklenburg),53.8167000, 11.2167000
2276,Mummendorf (Lkr. Nordwestmecklenburg),53.8575000, 11.1199600
2277,Neubukow (Lkr. Rostock),54.0333300, 11.6666700
2278,Plüschow (Lkr. Nordwestmecklenburg),53.8167000, 11.2167000
2279,Ravensberg (Lkr. Rostock),53.9941800, 11.7379100
2284,Schallstadt,47.9597500, 7.7508500
2285,Groß Labenz (Lkr. Nordwestmecklenburg),53.8000000, 11.7000000
2286,Schönau a. d. Eigen (Lkr. Görlitz),51.0667000, 14.9000000
2289,Kiel,54.3213300, 10.1348900
2304,Wachtendonk,51.3974000, 6.2919000
2321,Ellingstedt (Lkr. Schleswig-Flensburg),54.4833000, 9.4000000
2327,Groß Dratow (Lkr. Mecklenburgische Seenplatte),53.5217900, 12.8253400
2328,Alt Polchow (Lkr. Rostock),53.9333000, 12.4167000
2329,Schmarsow (Lkr. Vorpommern-Greifswald),53.4667000, 13.9833000
2330,Ducherow-Schmuggerow (Lkr. Vorpommern-Greifswald),53.7557000, 13.7766000
2331,"""Müritzgebiet""",53.4822200, 12.6233300
2332,Bad Doberan (Lkr. Rostock),54.1037000, 11.8764000
2333,Dargitz (Lkr. Vorpommern-Greifswald),53.5333000, 13.9000000
2334,Hermannshof (Lkr. Vorpommern-Rügen),54.3113200, 12.4979800
2335,Hohenmin (Lkr. Mecklenburgische Seenplatte),53.6500000, 13.2833000
2336,Krackow (Lkr. Vorpommern-Greifswald),53.3500000, 14.2666700
2337,Löwitz (Lkr. Vorpommern-Greifswald),53.7557000, 13.7766000
2339,Plau (Lkr. Ludwigslust-Parchim),53.4500000, 12.2667000
2340,Rakow (Lkr. Nordwestmecklenburg),54.0425300, 11.6023500
2341,Roggow-Russow (Lkr. Rostock),54.1053600, 11.6127600
2350,Schkölen (Saale-Holzland-Kreis),51.0333000, 11.8167000
2351,Angeln (Kreis Schleswig-Flensburg),54.6952200, 9.8077500
2352,Ostfriesland,53.3333300, 7.5000000
2353,Usingen,50.3352700, 8.5353500
2354,Emsland,52.8333300, 7.3333300
2356,Rubitz (Lkr. Vorpommern-Rügen),54.3262800, 12.7352100
2357,Schleswig-Holstein,54.2000000, 9.7500000
2358,"Trier, Dom",49.7556500, 6.6393500
2359,Trüstedt (Altmarkkreis Salzwedel),52.5586300, 11.4989500
2360,Cochstedt (Lkr. Salzlandkreis),51.8824700, 11.4108500
2361,Bitterfeld (Lkr. Anhalt-Bitterfeld),51.6632500, 12.2397000
2363,Mansfeld,51.5923400, 11.4522300
2364,Raum Olpe-Finnentrop,51.1680000, 7.9730000
2365,Zwischen Paderborn und Unna,51.5669400, 8.2044400
2366,Warendorf,51.8991700, 7.9469400
2367,Westliches Münsterland,51.8708300, 7.3647200
2368,Haselünne und Umgebung,52.6776000, 7.4734000
2370,Altkreis Hildesheim-Marienburg,52.1266700, 9.9650000
2371,Im Nienburgischen,52.6527800, 9.1669400
2372,Im Lüneburgischen,53.2938900, 10.5661100
2373,Lüneburger Heide,53.0000000, 10.0833300
2374,Gegend von Stade,53.6086100, 9.4061100
2375,Gröbzig (Lkr. Anhalt-Bitterfeld),51.6822600, 11.8745300
2376,"Neeken, Ot. v. Brambach",51.8919400, 12.1634000
2377,Halle-Dölau,51.5104400, 11.8858400
2379,Biebertal-Fellinghausen,50.6421400, 8.5973000
2383,Görke (Lkr. Vorpommern-Greifswald),53.8333000, 13.5833000
2384,Bröbberow (Lkr. Rostock),53.9660000, 12.0500000
2385,Friedrichsdorf (Lkr. Nordwestmecklenburg),53.9833000, 11.5333000
2386,Dummerstorf (Lkr. Rostock),54.0167000, 12.2333000
2387,Groß Schwaß (Lkr. Rostock),54.0500000, 12.0500000
2388,Hagenow (Lkr. Luswigslust-Parchim),53.4188000, 11.2332000
2389,Holzendorf bei Müsselmow (Lkr. Ludwigslust-Parchim),53.7167000, 11.6167000
2390,Klein Labenz (Lkr. Nordwestmecklenburg),53.8000000, 11.7000000
2391,Neukalen (Lkr. Rostock),53.8167000, 12.7833000
2392,Rowa (Lkr. Mecklenburgische Seenplatte),53.4667000, 13.2667000
2393,Steffin (Lkr. Nordwestmecklenburg),53.8500000, 11.4667000
2394,Strelitz (Lkr. Mecklenburgische Seenplatte),53.3501000, 13.0672000
2395,Ulrichshusen (Lkr. Mecklenburgische Seenplatte),53.6333000, 12.5833000
2397,Altenburg (Bernburg),51.8374700, 51.8374700
2398,Fredenbeck (Lkr. Stade),53.5236000, 9.4035000
2404,Rödgen,50.3666700, 8.7666700
